,Depth,Age,Temperature
191,3272.5,21513.4,12.60
192,3282.5,21571.8,13.07
193,3287.5,21600.4,17.34
194,3332.5,21744.0,13.94
195,3337.5,21759.3,14.54
196,3337.5,21759.3,14.20
197,,21789.3,13.73
198,,21888.2,14.44
199,,22012.4,12.25
200,,22063.2,11.26
201,,22086.2,13.51
202,,22132.1,13.60
203,,22210.2,14.22
204,,22323.0,13.53
205,,22337.8,14.06
206,,22367.5,15.17
207,,22409.3,13.75
208,,22451.2,10.80
209,,22534.8,16.05
210,,22579.6,13.81
211,,22624.4,11.98
212,,22669.1,13.51
213,,22848.3,13.44
214,,22919.9,15.30
215,,23027.4,13.08
216,,23072.2,13.38
217,,23117.0,14.15
218,,23161.8,13.94
219,,23206.5,12.86
220,,23251.3,13.90
221,,23296.1,13.68
222,,23339.0,12.53
223,,23497.5,14.20
224,,23573.7,13.20
225,,23612.2,13.99
226,,23766.3,14.03
227,,23804.8,13.96
228,,23843.3,13.52
229,,23935.6,13.45
230,,23971.4,13.34
231,,24061.0,16.62
232,,24105.8,13.25
233,,24150.5,14.91
234,,24195.3,12.93
235,,24240.1,13.29
236,,24339.5,14.33
237,,24389.2,13.34
238,,24499.9,15.15
239,,24573.3,13.25
240,,24744.4,16.82
241,,24805.5,13.24
242,,24940.0,14.99
243,,24988.9,13.42
