,Depth,Age,Temperature
568,3870,123126,22.1
569,3872,123224,21.8
570,3874,123321,21.7
571,3876,123419,21.9
572,3878,123517,21.5
573,3880,123615,22
574,3882,123713,21.9
575,3884,123811,21.9
576,3886,123909,22
577,3890,124105,22
578,3892,124203,22
579,3896,124398,21.9
580,3898,124496,21.9
581,3900,124594,21.9
582,3902,124692,22
583,3904,124790,21.9
584,3906,124888,22.1
585,3908,124986,22.1
586,3910,125084,22.2
587,3912,125182,21.7
588,3914,125279,22.1
589,3916,125377,22.2
590,3918,125475,22.3
591,3920,125573,22.4
592,3922,125671,22.3
593,3924,125769,22.5
594,3926,125867,22.5
595,3928,125965,22.5
596,3930,126063,22.6
597,3934,126258,22.6
598,3936,126356,22.7
599,3938,126454,22.6
600,3940,126552,22.7
601,3942,126650,22.8
602,3944,126718,22.9
603,3946,126786,22.8
604,3948,126854,22.7
605,3950,126922,22.8
606,3952,126990,22.6
607,3954,127058,22.8
608,3956,127125,22.6
609,3958,127193,22.7
610,3960,127261,22.3
611,3962,127329,22.3
612,3964,127397,22.2
613,3966,127465,21.9
614,3968,127533,21
615,3970,127595,20.9
616,3972,127657,20.8
617,3974,127719,21.3
618,3976,127780,21.5
619,3978,127842,21.7
620,3980,127904,21.8
621,3982,127966,21.7
622,3984,128028,21.8
623,3986,128090,21.5
624,3988,128152,21.5
625,3990,128213,21.6
626,3992,128275,21.3
627,3994,128337,21.5
628,3996,128399,21.1
629,3998,128461,21.3
630,4000,128523,21.1
631,4002,128585,21.1
632,4004,128646,21
633,4006,128708,21.2
634,4008,128770,20.9
635,4010,128832,20.7
636,4012,128894,20.9
637,4014,128956,20.6
638,4016,129018,20.7
639,4018,129079,20.4
640,4020,129141,20
641,4022,129203,20
642,4024,129265,19.8
643,4025,129296,19.7
644,4026,129371,19.4
645,4028,129520,18.3
646,4030,129669,17
647,4032,129818,16.8
648,4034,129967,16.3
649,4036,130116,16.6
650,4038,130265,16.1
651,4040,130415,16.3
652,4042,130564,16.3
653,4044,130713,16.1
654,4046,130862,16.1
655,4048,131011,15.9
656,4050,131160,15.9
657,4052,131309,16
658,4054,131459,15.5
659,4056,131608,15.5
660,4058,131757,15.8
661,4060,131906,16.3
662,4062,131947,16
663,4064,131989,15.8
664,4066,132030,15.6
665,4068,132072,15
666,4070,132113,14.9
667,4072,132154,14.7
668,4074,132196,14.4
669,4076,132237,14.2
670,4078,132278,14.1
671,4080,132320,13.8
672,4082,132361,13.6
673,4084,132403,13.3
674,4086,132444,13.3
675,4088,132485,13.4
676,4090,132527,12.8
677,4092,132568,12.7
678,4094,132610,12.7
679,4096,132651,12.6
680,4098,132692,12.4
681,4100,132734,12.5
682,4102,132775,12
683,4104,132817,12
684,4106,132858,11.9
685,4108,132899,11.9
686,4110,132941,12
687,4112,132982,12.2
688,4114,133023,12.2
689,4116,133065,12.2
690,4118,133106,12.4
691,4120,133148,12.2
692,4122,133189,12.4
693,4124,133230,12.4
694,4126,133272,12.5
695,4128,133313,12.6
696,4130,133355,12.6
697,4132,133396,12.1
698,4134,133437,12.4
699,4136,133479,11.8
700,4138,133520,12.4
701,4140,133561,12.6
702,4142,133603,11.7
703,4144,133644,12.3
704,4146,133686,12
705,4148,133727,12
706,4150,133768,11.9
707,4152,133810,12.4
708,4154,133851,11.5
709,4156,133893,11.8
710,4158,133934,11.8
711,4160,133975,11.7
712,4162,134017,12.3
713,4164,134058,12.3
714,4166,134100,13
715,4168,134141,13.6
716,4170,134182,14.6
717,4172,134224,14.7
718,4174,134265,15.3
719,4176,134306,15
720,4178,134348,14.7
721,4180,134389,15.3
722,4182,134431,14.8
723,4184,134472,13.1
724,4186,134568,13.1
725,4188,134664,12.4
726,4190,134760,12.1
727,4192,134856,13.1
728,4194,134952,12.1
729,4196,135048,11.7
730,4198,135144,12
731,4200,135240,12.3
732,4202,135336,11.9
733,4204,135432,11.8
734,4206,135528,11.5
735,4208,135624,11.6
736,4210,135720,11.3
737,4212,135816,11.5
738,4214,135912,11.5
739,4216,136008,11.8
740,4218,136104,12.1
741,4220,136200,12.5
742,4222,136296,12.4
743,4224,136392,14.1
744,4226,136488,15.1
745,4228,136570,15
746,4230,136652,14.9
747,4232,136734,14.9
748,4234,136816,15.3
749,4236,136898,15.4
750,4238,136980,15.6
751,4240,137062,15.6
752,4242,137144,15.3
753,4244,137227,14.8
754,4246,137309,14.7
755,4248,137391,14.8
756,4250,137473,14.9
757,4252,137555,14.9
758,4254,137637,14.9
759,4256,137719,14.9
760,4258,137801,14.8
761,4260,137883,14.5
762,4262,137965,13.9
763,4264,138047,14.4
764,4266,138129,14
765,4268,138211,14.4
766,4270,138293,15
767,4272,138375,14.3
768,4274,138457,14.9
769,4276,138539,15.1
770,4278,138621,14.9
771,4280,138704,15.1
772,4282,138786,15
773,4284,138868,14.8
774,4286,138950,14.8
775,4288,139032,14.6
776,4290,139114,14.8
777,4292,139196,14.7
778,4294,139278,15
779,4296,139360,15
780,4298,139442,14.9
781,4300,139524,15.1
782,4302,139606,15
783,4304,139688,14.9
784,4306,139770,14.9
785,4308,139852,14.7
786,4310,139934,14.8
787,4312,140016,14.6
788,4314,140099,15
789,4316,140181,15.1
790,4318,140263,14.8
791,4320,140345,14.6
792,4322,140427,13.8
793,4324,140509,14.7
794,4326,140591,13.9
795,4328,140673,14.1
796,4330,140755,12.6
797,4332,140886,15
798,4334,141017,12.5
799,4340,141410,14.1
800,4342,141541,14.3
801,4344,141672,14.3
802,4346,141803,14.3
803,4348,141934,14.3
804,4350,142065,14.4
805,4352,142196,14.4
806,4354,142327,14.5
807,4356,142458,14.3
808,4358,142589,14.5
809,4360,142720,14.6
810,4362,142851,14.7
811,4364,142982,14.7
812,4366,143113,14.7
813,4368,143244,14.6
814,4370,143375,14.6
815,4372,143506,14.5
816,4374,143637,14.5
817,4378,143898,14.8
818,4380,144029,14.4
819,4382,144160,14.2
820,4384,144291,14.3
821,4386,144422,14.4
822,4388,144553,14.2
823,4390,144684,15.1
824,4392,144815,14.9
825,4394,144946,14.5
826,4396,145077,14.4
827,4398,145208,14.8
828,4400,145339,14.7
829,4406,145732,14.6
830,4408,145863,14.7
831,4410,145994,14.7
832,4412,146125,14.4
833,4414,146256,14.4
834,4416,146387,14.5
835,4418,146518,14.3
836,4420,146649,11.6
837,4422,146780,11.2
838,4424,146826,12.3
839,4426,146872,13.6
840,4428,146918,13.8
841,4430,146964,13.7
842,4431,146987,14.7
843,4434,147056,14.7
844,4436,147101,15.1
845,4467,147813,13.7
846,4469,147859,12.9
847,4471,147905,14.5
848,4473,147984,12
849,4475,148063,11.9
850,4477,148141,11.7
851,4479,148220,11.6
852,4481,148299,11.2
853,4483,148378,12.3
854,4485,148456,11.7
855,4487,148535,12.3
856,4489,148614,12.2
857,4491,148693,11.9
858,4493,148771,12.5
859,4495,148850,12.3
860,4497,148929,14
861,4499,149008,14.4
862,4501,149086,14.8
863,4503,149165,14.9
864,4505,149244,14.6
865,4507,149323,14.7
866,4509,149401,14.1
867,4511,149480,13.6
