,Depth,Age,Temperature
1,,8053,8.03803
2,,8112,8.12781
3,,8170,8.28734
4,,8229,8.4202
5,,8287,9.08251
6,,8346,8.41587
7,,8405,7.57621
8,,8464,8.21314
9,,8523,8.42078
10,,8582,7.92035
11,,8641,7.55338
12,,8701,8.61447
13,,8760,8.38334
14,,8820,7.88397
15,,8879,8.10363
16,,8939,7.73379
17,,8999,7.30923
18,,9059,8.1963
19,,9119,7.78995
20,,9179,9.00562
21,,9239,8.34309
22,,9300,7.79121
23,,9360,8.58728
24,,9420,8.28149
25,,9481,7.90515
26,,9542,7.99879
27,,9603,7.34023
28,,9664,8.20792
29,,9725,6.95532
30,,9786,7.04131
31,,9847,8.3296
32,,9908,8.28624
33,,9970,7.27242
34,,10031,8.03092
35,,10093,7.68602
36,,10155,7.76061
37,,10217,7.65466
38,,10279,7.96869
39,,10341,7.70591
40,,10403,7.97096
41,,10465,7.89478
42,,10527,8.13015
43,,10590,7.89401
44,,10652,8.15471
45,,10715,8.15311
46,,10778,8.11495
47,,10840,7.95656
48,,10903,8.18558
49,,10966,7.14465
50,,11030,7.49382
51,,11093,7.76294
52,,11156,8.23589
53,,11220,7.39118
54,,11283,7.48873
55,,11347,8.15824
56,,11410,7.4787
57,,11474,8.33839
58,,11538,7.13214
59,,11602,7.42859
60,,11666,6.87674
61,,11747,7.25986
62,,11795,7.45485
63,,11859,7.88975
64,,11924,7.16378
65,,11988,7.16781
66,,12053,7.44706
67,,12118,7.40646
68,,12183,7.05805
69,,12456.8,6.88938
70,,12504.5,7.20289
71,,12552.2,6.71828
72,,12590.8,7.2654
73,,12629.3,6.99031
74,,12674.8,6.78123
75,,12727.1,6.95294
76,,12779.4,6.90409
77,,12842.4,7.68444
78,,12905.4,7.26779
79,,12969.1,6.66097
80,,13033.4,7.31199
81,,13097.8,6.82229
82,,13238.7,6.79336
83,,13379.6,7.07293
84,,13612.5,7.46986
85,,13937.6,7.19103
86,,14262.6,7.0676
87,,14439.4,6.97185
88,,14616.2,6.8837
89,,14784.5,6.85547
90,,14944.2,5.51121
91,,15103.9,6.05377
92,,15234.9,5.56032
93,,15365.9,6.13814
94,,15454.5,6.26196
95,,15500.6,6.19971
96,,15546.7,6.83409
97,,15700.1,6.37612
98,,15853.4,6.05055
99,,15970.1,6.8373
100,,16050.2,6.48707
101,,16130.2,7.01882
102,,16186.9,6.82136
103,,16243.5,7.41004
104,,16307.6,7.65992
105,,16379,6.68293
106,,16450.5,7.44234
107,,16516.5,6.69457
108,,16615.6,6.48302
109,,16952.4,6.24402
110,,17120.9,6.51486
111,,17289.3,6.75881
112,,17457.7,6.75054
113,,17618.2,6.94972
114,,17778.7,6.30728
115,,17939.2,6.4543
116,,18099.6,5.7838
117,,18260.1,6.59561
118,,18318.8,7.12425
119,,18377.5,7.28795
120,,18436.3,7.389
121,,18495,7.20866
122,,18553.7,7.76701
123,,18648,6.88725
124,,18742.4,7.94344
125,,18836.7,7.18714
126,,18978.15,7.03592
127,,19059.6,6.70881
128,,19111,6.05039
129,,19179.5,6.48962
130,,19236.1,3.47678
131,,19275.6,5.50951
132,,19315.1,4.44209
133,,19354.6,4.76442
134,,19394.1,4.32303
135,,19419.6,4.86432
136,,19445,4.92936
137,,19495.9,2.86924
