"Age","Temperature","Anomaly"
0,NA,NA
100,NA,NA
200,NA,NA
300,NA,NA
400,NA,NA
500,NA,NA
600,NA,NA
700,NA,NA
800,NA,NA
900,NA,NA
1000,NA,NA
1100,NA,NA
1200,NA,NA
1300,NA,NA
1400,NA,NA
1500,NA,NA
1600,21.9264516129032,2.45854301245538
1700,21.9587096774194,2.4908010769715
1800,21.9909677419355,2.52305914148763
1900,22.0232258064516,2.55531720600376
2000,22.0554838709677,2.58757527051989
2100,22.0877419354839,2.61983333503602
2200,22.12,2.65209139955215
2300,22.1522580645161,2.68434946406828
2400,22.1845161290323,2.71660752858441
2500,22.2,2.73209139955215
2600,22.2,2.73209139955215
2700,22.2,2.73209139955215
2800,22.2,2.73209139955215
2900,22.2,2.73209139955215
3000,22.2,2.73209139955215
3100,22.2,2.73209139955215
3200,22.2,2.73209139955215
3300,22.2,2.73209139955215
3400,22.1864332603939,2.71852465994602
3500,22.1426695842451,2.67476098379723
3600,22.0989059080963,2.63099730764843
3700,22.0551422319475,2.58723363149963
3800,22.0113785557987,2.54346995535084
3900,21.9676148796499,2.49970627920204
4000,21.9238512035011,2.45594260305324
4100,21.8800875273523,2.41217892690445
4200,21.8363238512035,2.36841525075565
4300,21.7769070010449,2.30899840059708
4400,21.641065830721,2.17315723027315
4500,21.5052246603971,2.03731605994923
4600,21.3693834900731,1.9014748896253
4700,21.2335423197492,1.76563371930137
4800,21.0977011494253,1.62979254897744
4900,20.9618599791014,1.49395137865351
5000,20.8260188087774,1.35811020832958
5100,20.6901776384535,1.22226903800565
5200,20.5543364681296,1.08642786768172
5300,20.5524781341108,1.08456953366294
5400,20.6399416909621,1.17203309051425
5500,20.7274052478134,1.25949664736556
5600,20.8148688046647,1.34696020421687
5700,20.902332361516,1.43442376106819
5800,20.9897959183673,1.5218873179195
5900,21.0772594752187,1.60935087477081
6000,21.16472303207,1.69681443162212
6100,21.2521865889213,1.78427798847343
6200,21.3396501457726,1.87174154532475
6300,21.3867747440273,1.91886614357945
6400,21.3441126279863,1.8762040275385
6500,21.3014505119454,1.83354191149754
6600,21.2587883959044,1.79087979545659
6700,21.2161262798635,1.74821767941563
6800,21.1734641638225,1.70555556337467
6900,21.1308020477816,1.66289344733372
7000,21.0881399317406,1.62023133129276
7100,21.0454778156997,1.57756921525181
7200,21.0028156996587,1.53490709921085
7300,20.9601535836177,1.4922449831699
7400,20.9174914675768,1.44958286712894
7500,20.8835883171071,1.41567971665924
7600,20.8557719054242,1.38786330497635
7700,20.8279554937413,1.36004689329346
7800,20.8001390820584,1.33223048161057
7900,20.7723226703755,1.30441406992767
8000,20.7445062586926,1.27659765824478
8100,20.7166898470097,1.24878124656189
8200,20.6244264507422,1.15651785029439
8300,20.4354925775978,0.967583977149992
8400,20.2465587044534,0.778650104005592
8500,20.057624831309,0.589716230861193
8600,19.8686909581646,0.400782357716793
8700,19.6797570850202,0.211848484572393
8800,19.4908232118758,0.0229146114279963
8900,19.3018893387314,-0.166019261716404
9000,19.3,-0.167908600447848
9100,19.3,-0.167908600447848
9200,19.3,-0.167908600447848
9300,19.3,-0.167908600447848
9400,19.3,-0.167908600447848
9500,19.3,-0.167908600447848
9600,19.3,-0.167908600447848
9700,19.3,-0.167908600447848
9800,19.3083140877598,-0.159594512688034
9900,19.3314087759815,-0.136499824466323
10000,19.3545034642032,-0.113405136244616
10100,19.3775981524249,-0.0903104480229082
10200,19.4006928406467,-0.0672157598011971
10300,19.4237875288684,-0.0441210715794895
10400,19.4468822170901,-0.0210263833577784
10500,19.4699769053118,0.00206830486392917
10600,19.4930715935335,0.0251629930856367
10700,19.464824120603,-0.00308447984483351
10800,19.4145728643216,-0.0533357361262397
10900,19.3643216080402,-0.103586992407649
11000,19.3140703517588,-0.153838248689055
11100,19.2638190954774,-0.204089504970462
11200,19.213567839196,-0.254340761251868
11300,19.1633165829146,-0.304592017533274
11400,19.1130653266332,-0.354843273814684
11500,19.0657407407407,-0.402167859707106
11600,19.0194444444444,-0.448464156003404
11700,18.9731481481481,-0.494760452299701
11800,18.9268518518519,-0.541056748595995
11900,18.8805555555556,-0.587353044892293
12000,18.8342592592593,-0.633649341188587
12100,18.787962962963,-0.679945637484884
12200,18.7416666666667,-0.726241933781182
12300,18.6953703703704,-0.772538230077476
12400,18.6490740740741,-0.818834526373774
12500,18.6027777777778,-0.865130822670071
12600,18.6573170731707,-0.810591527277115
12700,18.7182926829268,-0.74961591752102
12800,18.7792682926829,-0.688640307764921
12900,18.840243902439,-0.627664698008825
13000,18.9012195121951,-0.566689088252726
13100,18.9621951219512,-0.505713478496631
13200,19.0231707317073,-0.444737868740532
13300,19.0841463414634,-0.383762258984436
13400,19.1451219512195,-0.322786649228338
13500,19.2124045801527,-0.255504020295177
13600,19.3364503816794,-0.131458218768461
13700,19.4604961832061,-0.00741241724174202
13800,19.5845419847328,0.116633384284974
13900,19.7085877862595,0.240679185811693
14000,19.8326335877863,0.364724987338409
14100,19.956679389313,0.488770788865128
14200,20.0807251908397,0.612816590391844
14300,20.2047709923664,0.736862391918564
14400,20.3288167938931,0.86090819344528
14500,20.4528625954198,0.984953994971999
14600,20.4104502973662,0.942541696918337
14700,20.2660152931181,0.798106692670249
14800,20.12158028887,0.653671688422161
14900,19.9771452846219,0.50923668417407
15000,19.8327102803738,0.364801679925982
15100,19.6882752761257,0.220366675677894
15200,19.5438402718777,0.0759316714298066
15300,19.3994052676296,-0.0685033328182811
