name,t0,t100,t200,t300,t400,t500,t600,t700,t800,t900,t1000,t1100,t1200,t1300,t1400,t1500,t1600,t1700,t1800,t1900,t2000,t2100,t2200,t2300,t2400,t2500,t2600,t2700,t2800,t2900,t3000,t3100,t3200,t3300,t3400,t3500,t3600,t3700,t3800,t3900,t4000,t4100,t4200,t4300,t4400,t4500,t4600,t4700,t4800,t4900,t5000,t5100,t5200,t5300,t5400,t5500,t5600,t5700,t5800,t5900,t6000,t6100,t6200,t6300,t6400,t6500,t6600,t6700,t6800,t6900,t7000,t7100,t7200,t7300,t7400,t7500,t7600,t7700,t7800,t7900,t8000,t8100,t8200,t8300,t8400,t8500,t8600,t8700,t8800,t8900,t9000,t9100,t9200,t9300,t9400,t9500,t9600,t9700,t9800,t9900,t10000,t10100,t10200,t10300,t10400,t10500,t10600,t10700,t10800,t10900,t11000,t11100,t11200,t11300,t11400,t11500,t11600,t11700,t11800,t11900,t12000,t12100,t12200,t12300,t12400,t12500,t12600,t12700,t12800,t12900,t13000,t13100,t13200,t13300,t13400,t13500,t13600,t13700,t13800,t13900,t14000,t14100,t14200,t14300,t14400,t14500,t14600,t14700,t14800,t14900,t15000,t15100,t15200,t15300,t15400,t15500,t15600,t15700,t15800,t15900,t16000,t16100,t16200,t16300,t16400,t16500,t16600,t16700,t16800,t16900,t17000,t17100,t17200,t17300,t17400,t17500,t17600,t17700,t17800,t17900,t18000,t18100,t18200,t18300,t18400,t18500,t18600,t18700,t18800,t18900,t19000,t19100,t19200,t19300,t19400,t19500,t19600,t19700,t19800,t19900,t20000,t20100,t20200,t20300,t20400,t20500,t20600,t20700,t20800,t20900,t21000,t21100,t21200,t21300,t21400,t21500,t21600,t21700,t21800,t21900,t22000
117_723A.Godad.2011.lpd.csv,NA,NA,NA,NA,NA,-0.747155645,-0.622579374,-0.498003103,-0.373426831,-0.24885056,-0.124274289,-0.019882918,-0.097155645,0.006373767,-0.017074564,-0.336804294,-0.656534023,-0.976263753,-0.847792009,-0.420519281,0.006753446,0.289797843,0.236309471,0.182821099,0.129332727,0.075844355,0.028725711,-0.018392933,-0.065511577,-0.112630221,-0.159748865,-0.197555645,-0.151555645,-0.105555645,-0.075804294,-0.056885375,-0.037966456,-0.019047537,-0.041798502,-0.069179455,-0.096560407,-0.123941359,-0.119521499,-0.101472718,-0.083423938,-0.065375157,-0.035780645,0.001511022,0.038802688,0.076094355,0.113386022,0.042444355,-0.055555645,-0.153555645,-0.251555645,-0.349555645,-0.327660318,-0.275791159,-0.223922,-0.172052841,-0.120183682,-0.068314524,-0.016445365,0.035423794,0.087292953,0.139162112,0.193279839,0.267634678,0.341989516,0.416344355,0.490699194,0.565054032,0.639408871,0.509487212,0.356868165,0.204249117,0.051630069,0.081677688,0.190011022,0.298344355,0.375305893,0.169921278,-0.144488978,-0.027390939,0.395550237,0.343730069,0.239158641,0.134587212,0.151212776,0.349633829,0.361344355,0.186344355,0.041913321,0.172602976,0.303292631,0.369548059,0.178066577,-0.013414904,-0.131546949,-0.176329558,-0.188309491,-0.069078722,0.050152047,0.081764355,0.054964355,0.038219355,0.111969355,0.185719355,0.241094355,0.288594355,0.336094355,0.365396079,0.230913321,0.096430562,-0.091093145,-0.490780645,-0.890468145,-1.290155645,-1.035155645,-0.780155645,-0.525155645,-0.387155645,-0.424655645,-0.462155645,-0.499655645,-0.547555645,-0.598055645,-0.648555645,-0.699055645,-0.360449763,0.034566577,0.061788799,0.089011022,0.116233244,0.143455466,0.170677688,0.085189183,-0.048603921,-0.182397024,-0.429248668,-0.704364947,-0.979481226,-1.254597505,-1.354968145,-1.280593145,-1.206218145,-1.123255645,-1.020255645,-0.917255645,-0.814255645,-0.738155645,-0.724822312,-0.711488978,-0.698155645,-0.621044534,-0.516600089,-0.412155645,-0.342905645,-0.590405645,-0.837905645,-1.085405645,-1.055899831,-0.749388203,-0.442876575,-0.136364947,-0.001655645,-0.554155645,-1.106655645,-1.275367766,-0.868398069,-0.461428372,-0.110617183,-0.265232568,-0.419847953,-0.574463337,-0.730276857,-0.890882918,-1.051488978,-1.212095039,-1.260232568,-1.295873594,-1.331514619,-1.367155645,-1.573405645,-1.779655645,-1.193386414,-0.448979174,-0.568390939,-0.614955645,-0.612955645,-1.144822312,-2.032600089,-1.513428372,-0.642519281,-0.440155645,-0.641629329,-0.466366171,-0.611266756,-2.036822312,-2.272337463,-0.722792009,0.427511022,-0.019155645,-0.751861527,-1.607155645,-1.694933423,-1.635681961,-0.98831354,-0.641655645,-0.996655645,-1.189030645,-1.001947312,-0.814863978,-1.370078722,-1.275869931,-0.77899775,-0.623208277,-0.775455645,-1.646455645,-2.012681961,-1.201103013
161_976.Martrat.2014.lpd.csv,NA,NA,NA,0.925433911,-0.733316089,0.431683911,-1.893316089,1.218558911,1.737308911,-1.113316089,-0.488316089,0.246683911,0.172933911,-0.978316089,-2.369982756,-0.408316089,-1.207760534,-0.841093867,-0.888316089,-0.951551383,-0.022139619,-0.010292834,-0.391688182,-0.773083531,-1.15447888,-0.518316089,1.260017244,0.675433911,-0.363316089,-1.007316089,-1.651316089,-1.379566089,-0.900816089,-1.236441089,0.532308911,0.385433911,-0.408316089,-1.422066089,-1.452066089,0.341683911,-0.170816089,-0.570816089,-1.505816089,-1.893316089,-1.676441089,-2.005538312,-1.670816089,-2.893316089,-2.053316089,-0.578316089,0.189183911,-0.141649423,-0.462482756,-0.783316089,1.586683911,0.081683911,-0.980816089,-1.393316089,-0.868316089,-1.663316089,-1.070816089,-0.803316089,0.076683911,-1.623316089,-0.563316089,3.146683911,2.227933911,1.631683911,-0.595816089,-0.583316089,0.997933911,1.204183911,1.174183911,0.186683911,-1.023316089,-1.454744661,-0.283316089,-1.233316089,0.724865729,0.191128355,-0.147760534,-0.486649423,-0.825538312,-0.835134271,0.096683911,0.970017244,0.847795022,0.7255728,0.603350577,0.481128355,0.374632629,0.272068526,0.169504423,0.066940321,-0.006173232,-0.076014502,-0.145855772,-0.215697042,-0.285538312,-0.355379581,-0.111441089,0.341683911,0.794808911,1.808906133,2.561683911,2.379411183,0.099411183,-1.061232756,-1.515399423,-1.650316089,-0.501316089,1.905350577,0.241683911,-1.411887518,-0.789837828,-2.002881307,-2.745134271,-1.60422518,-0.463316089,0.677593002,1.818502092,-0.056649423,2.028350577,1.221683911,-0.131551383,-1.008021972,-0.320458946,-0.531887518,-1.659982756,-0.343316089,-0.649982756,-0.027316089,-0.991887518,1.590683911,0.823255339,0.411826768,0.000398196,-0.411030375,0.753350577,1.152683911,-0.927316089,-3.007316089,-3.155316089,-2.823316089,-3.407760534,-0.826173232,-1.499982756,-1.448316089,-3.783316089,-2.736649423,-0.775316089,-4.253316089,-4.403316089,-4.059469936,-3.083842405,-3.089105563,-3.288554185,-4.264744661,-5.205316089,-5.825316089,-6.445316089,-6.358316089,-5.799982756,-5.241649423,-4.683316089,-4.124982756,-3.566649423,-3.008316089,-3.260816089,-4.729566089,-4.320458946,-3.878949892,-4.093034399,-4.307118906,-4.521203413,-4.73528792,-4.949372427,-5.163456934,-5.356952453,-5.429982756,-5.213316089,-4.996649423,-3.103316089,-2.574458946,-2.085887518,-1.597316089,-1.108744661,-2.053316089,-3.745040227,-3.562281607,-3.379522986,-3.329982756,-3.813316089,-4.216043362,-4.428316089,-4.478316089,-4.528316089,-4.578316089,-4.628316089,-4.678316089,-4.685789208,-4.675036519,-4.664283831,-4.653531143,-4.642778455,-4.632025767,-4.621273079,-4.61052039,-4.599767702,-4.353316089,-2.0644272,-1.076649423,-2.082204978,-3.926952453,-1.743316089,-0.559982756,-0.58379228,-2.318316089,-5.193316089,-5.603316089,-5.157861544
3MPond.Pellatt.2000.lpd.csv,-5.468231427,-5.81018842,-5.598417303,-5.386646185,-5.174875068,-4.990160935,-4.842811208,-4.695461482,-4.548111755,-4.575437438,-4.657923777,-4.740410115,-4.802929241,-4.685743449,-4.568557656,-4.451371864,-4.655193722,-5.267570771,-5.87994782,-6.492324869,-6.191544278,-5.633206403,-5.074868529,-4.651407383,-5.319221591,-5.987035798,-6.654850006,-6.678869132,-5.916027602,-5.153186072,-4.390344542,-4.158076509,-4.066847001,-3.975617492,-3.948488692,-4.350341553,-4.752194414,-5.154047275,-5.326815762,-5.230659114,-5.134502465,-5.038345817,-4.942189168,-4.84603252,-4.883060935,-4.781259296,-3.801341263,-2.82142323,-1.841505197,-1.390033066,-1.511043995,-1.632054924,-1.753065853,-1.712889782,-1.637331199,-1.561772616,-1.460347001,-1.212341536,-0.964336072,-0.716330607,-0.321110935,0.227331688,0.775774311,1.324216934,1.02263524,0.54695218,0.07126912,-0.37641921,-0.687427384,-0.998435559,-1.309443733,-1.405207383,-1.285726509,-1.166245635,-1.04676476,-0.515087165,0.095104092,0.705295349,1.193657098,1.127017753,1.060378409,0.993739065,0.80266912,0.496740158,0.190811196,-0.115117766,-0.058028474,0.058156812,0.174342098,0.271312562,0.286367207,0.301421852,0.316476497,0.045215294,-0.47994864,-1.005112574,-1.530276509,-1.04077323,-0.399653012,0.241467207,0.749548637,0.757150817,0.764752997,0.772355177,0.722486606,0.623661469,0.524836333,0.426011196,0.240893163,0.044007917,-0.152877329,-0.297936345,-0.25924782,-0.220559296,-0.181870771,-0.468227055,-1.009975689,-1.551724323,-2.093472957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850Lake.Shemesh.2001.lpd.csv,-1.092056251,-0.61123019,-0.45008332,-0.568430177,-0.59075801,-0.561770251,-0.742431231,-1.309491817,-0.309795581,-0.618093343,-0.705124913,-0.874366015,-0.967216145,-0.903085842,-0.642714916,-1.076256782,-0.838093343,-0.642479338,-0.767602073,-0.968382105,-0.654249759,-0.984144414,-1.446815215,-1.341783514,-0.906058361,-1.17979558,-1.253118913,-1.334213623,-1.764779209,-1.139271239,-0.977204211,-1.670598791,-0.893587006,-0.52820584,-0.861001435,-0.782488205,-1.161854764,-0.816664865,-0.541798515,-0.646464402,-0.503115846,-0.059127721,-0.847687303,-0.5296875,-0.475948929,-0.524198295,-1.156496447,-0.865617206,-0.783691326,-0.90645418,-0.802432289,-0.834907402,-0.670830282,-0.994487053,-1.11592097,-1.015982332,-0.783225971,-0.839632274,-0.438583592,-0.737959709,-0.45448669,-0.892361362,-0.301301113,-0.554539543,-0.652929361,-0.439811605,-0.377693435,-0.524393975,-1.289475101,-0.627947083,-0.78135634,-0.281223037,-0.38815368,-0.086324966,0.426109925,0.039702234,0.184171087,0.076974494,-1.376887125,0.125551494,-0.135629838,-0.617632405,-0.201672367,0.065170673,0.019488814,-0.260950627,0.003470481,0.171380271,-0.250941429,-0.494169309,-0.874375908,0.524800076,0.471114359,0.82254521,0.757401998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893A.Kennet.2007.lpd.csv,NA,0.203655962,-0.121949651,0.167618467,0.784183777,1.217172875,0.133694122,-0.284599152,-0.856477405,-0.829887608,-1.334684495,-1.013028791,-1.312379636,-1.110394023,-2.129554212,-0.439628153,-0.896138468,-0.717174402,-1.38823848,-0.501220909,-0.11994503,-1.554353565,0.124463182,-0.216321682,-0.314961731,-0.278535471,-0.151173529,-0.132667743,0.216613078,1.440811046,0.449171525,1.994514109,1.944177066,1.210774716,0.557184978,1.636788307,1.21462217,0.366818111,0.996691315,0.675142176,0.450025396,-0.118953987,0.226651269,-0.11001502,-0.573708448,-0.314972905,-1.179953645,0.004724905,-1.65304885,-0.304801753,-0.678071516,-0.55591402,-1.471875996,-1.42556117,-0.170516917,-0.798852985,-0.340476354,-0.879017853,0.653089224,0.477419686,0.002605133,-0.012838181,0.322652549,-0.931071105,1.709859421,-0.463016394,0.209730043,-1.256282481,-0.121370538,0.119862402,0.678923456,1.023395279,0.936014429,0.56563757,0.852809991,0.26241036,0.858845917,-0.297007729,-0.171624585,-0.141048596,0.205754617,0.650108521,-0.398293316,0.027730695,0.306630257,0.495737683,-0.315861017,0.242897065,-0.505861823,-0.034585951,0.024750196,-0.673001524,-0.593597375,-0.388263684,-0.464830789,0.142684631,-0.417107804,-0.184837189,0.43097573,0.800901222,0.648069854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7.Sun.2005.lpd.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480251784,0.315251784,-0.155681364,2.065257808,0.368716197,0.474990338,0.768527687,0.576567417,-1.005131349,-1.032904534,0.216224073,-0.35655665,0.816289368,0.142690944,0.819901829,1.239541284,1.339364414,0.5543304,0.275624958,0.117608212,-0.419035624,0.375337203,0.893340604,-0.294346471,-0.913834906,-0.928358716,-0.051011777,-0.534851233,-0.598455314,0.209775978,0.001144686,-0.452002062,-1.096698171,-0.653500892,-0.211332185,0.194136523,0.123660332,0.061618505,0.056892305,0.431246046,0.299459045,0.077203189,0.743869856,0.142890126,-0.529315858,0.472112713,0.232132018,-0.14726892,0.21518006,0.206859045,-0.18627096,-1.200148511,-1.286010549,-1.161747151,-0.958549872,-0.514622036,0.111969856,0.953874618,0.930432694,0.05445625,-1.731530144,-1.393259467,-1.155130144,-1.07110834,-1.199830144,-0.641333903,0.360819856,1.312580382,1.718369856,0.024685645,-0.670430144,-0.64512864,-0.155730144,-0.835354204,-0.332330144,0.414993164,0.475669856,0.426212713,0.260693293,0.085241284,1.081469856,1.350899543,0.590241284,-1.220530144,-0.408850144,0.277669856,-0.198770144,-1.359770144,-1.210730144,-0.419690144,0.184569856,0.437929856,0.611689856,1.412569856,1.711209856,0.053849856,-1.117630144,-1.331210144,-2.084730144,-0.502970144,-0.602890144,-0.076130144,1.197629856,1.150669856,0.443919856,-1.091530144,-1.319180144,-1.820430144,-0.423130144,-0.787830144,-3.342074262,-1.316201573,-0.918570144,-2.796053001,-1.637738716,-2.570174262,-2.755164144,-1.522426062,-1.954140348,-1.389210144,-2.658524022,-0.280117899,-0.953840144,-1.174130144,-1.458212366,0.591483189,-2.261714589,-1.464450144,-1.60828469,-1.177610144,-1.986452366,-1.222372517,-2.469926696,-3.366274972,-2.066268075,-2.093009805,-1.959721669,-2.796784381,-3.646330144,-3.393130144,-3.484630144,-3.628780144,-3.023330144,-3.121567644,-4.841928606,-3.895102452,-3.658580144,-3.694020769,-4.550992644,-2.894242644,-2.923098894,-3.730093221,-4.480351683,-3.307934832,-2.548155144,-2.983842644,-2.860430144,-3.930092644,-3.244339375,-2.883867067,-2.953236394,-3.328673221,-3.414728582,-3.318811394,-3.55300399,-2.852997836,-4.271430144,-4.185142452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AdelaideTarn.Jara.2015.lpd.csv,-0.064667625,-0.070047665,-0.075427706,-0.080807746,-0.084212448,-0.081995037,-0.079777626,-0.077560215,-0.099656128,-0.164417571,-0.202712153,0.060779171,-0.185165777,0.007447202,0.038283536,-0.00820726,-0.031076921,-0.119736145,-0.139602512,-0.081608827,-0.000509362,0.011788818,-0.018423713,-0.146701954,-0.341541584,-0.129059607,0.059476254,0.067998913,0.111390502,-0.04522457,0.045186478,0.151360621,-0.055022181,-0.08624704,0.031623698,0.118214916,0.101450155,0.002470107,0.062280339,0.089449463,0.094308336,0.093497533,0.063432062,-0.053702889,-0.111634728,-0.123049837,-0.171423632,-0.162038281,0.073233319,0.092127553,-0.136929957,-0.109377596,-0.033757441,0.006337506,0.034528966,-0.045613326,-0.086922477,-0.005260014,0.060194794,0.102896546,0.145209405,0.187099271,0.158900588,0.044342799,-0.019071168,0.015044948,0.036251821,-0.011336129,-0.058924078,-0.089973575,-0.117168859,-0.142281477,-0.163967062,-0.185652648,-0.079756666,0.041586412,0.097027366,0.064393517,0.03051865,-0.017824295,-0.06616724,-0.03386584,0.012444202,0.000602858,-0.044520096,-0.028006956,0.066318269,0.114054225,0.008425507,-0.014848622,0.129840561,0.136851183,0.123884404,0.060959603,-0.120063182,-0.021941357,0.087392023,0.17197236,0.219029265,0.239306829,0.110790922,-0.162524131,-0.20236741,0.004511947,-0.005933208,-0.016378362,-0.026823517,-0.008379648,0.025483516,0.014804472,-0.016643518,-0.038657339,-0.058268229,-0.032798744,0.000876862,-0.124075962,-0.195987977,-0.151131399,-0.106274822,-0.059262353,0.007370906,0.043683824,0.04979744,0.048178835,-0.11724396,-0.505433287,-0.327041131,-0.227000185,-0.258507657,-0.224995393,-0.724634006,-0.442270135,-0.343448262,-0.443765482,-0.269656269,-0.369817283,-0.501492012,-0.701663592,-0.290802769,-0.623418714,-0.646835075,-0.507469383,-0.54523538,-0.407582161,-0.828479729,-0.734011542,-0.721283215,-0.583610376,-0.52683995,-0.488327796,-0.551404428,-0.51760262,-0.517696335,-0.521320527,-0.563208112,-0.530325914,-0.43396502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agassiz.Lecavalier.2017.lpd.csv,1.121702439,-1.026697561,-1.810697561,-3.398897561,-2.229897561,-3.116697561,-2.246997561,-1.809797561,-1.819897561,-2.115597561,-1.571397561,-1.317997561,-1.786997561,-0.895297561,-1.801097561,-1.587597561,-0.656997561,-0.994697561,-1.491997561,-1.006597561,-0.229197561,-0.812897561,-2.610397561,-0.035797561,-0.331797561,-1.490897561,0.537102439,-0.219497561,-0.724097561,-1.209797561,-0.259097561,-0.558697561,-1.540897561,0.631102439,-0.691297561,-2.131297561,-0.592697561,-1.191897561,-1.461397561,-0.727097561,-1.817697561,-0.253497561,0.928402439,-2.223997561,-1.417997561,-1.491797561,0.765002439,0.296102439,-0.351397561,-1.231897561,1.129902439,-0.195797561,0.668702439,-0.835497561,-0.073797561,-0.431497561,0.074702439,0.223802439,-0.317897561,0.339402439,-1.357297561,-1.480597561,-0.740797561,-0.433497561,0.657002439,-0.276897561,0.362102439,0.116902439,1.419502439,0.489702439,-0.311897561,0.798802439,-0.184197561,0.771102439,0.231202439,0.558602439,0.137802439,0.504402439,0.982302439,0.044802439,0.237102439,0.766702439,-0.601997561,1.091102439,1.564002439,0.596402439,1.403702439,0.940602439,1.298602439,0.959302439,0.573902439,1.569502439,1.464702439,0.820202439,2.046802439,2.082702439,2.450902439,3.008102439,2.210802439,1.277102439,4.778502439,1.983402439,2.621802439,3.327402439,3.216102439,3.243402439,2.793002439,1.771402439,1.741002439,1.294702439,0.850602439,1.195002439,0.617602439,0.311002439,-0.283297561,0.214402439,0.029802439,-5.789097561,-19.84849756,-15.57689756,-14.25159756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AgeroedsMosse.Nilsson.1964.lpd.csv,NA,3.826739464,5.136534096,1.870811294,2.861933251,3.35395129,3.077491863,2.68590644,2.079422167,3.118116072,3.668156131,4.989133021,3.959093232,5.679259485,2.656610931,5.505563459,4.449372182,6.041417058,6.408396632,6.653065948,6.402816166,5.291475996,4.062714411,4.829263615,5.78906273,6.274090361,6.304604913,6.335119464,6.178883424,5.999377066,6.077781811,6.330142671,5.633478073,5.496324517,6.138683327,6.013092003,5.639002985,5.991729808,6.312915895,6.100914286,5.930401346,5.427400487,5.361945087,5.606313729,5.548926795,5.659021274,6.166144069,5.361912322,5.904115904,5.154214763,5.645887796,5.681495527,6.262636546,5.825555846,5.91417914,5.540246913,5.553129064,5.759174871,5.567811868,5.864837755,5.873030957,5.619552643,5.478375031,5.248576174,5.618806801,5.321799089,5.44066162,5.759606663,5.991894427,5.662275843,5.349999895,5.514556547,2.957104469,2.273215656,1.248341747,2.571310786,2.355286115,0.029757645,-1.603105843,-1.199193736,0.683215327,1.228604961,1.743774236,1.007874339,2.544002704,0.994812929,2.167117725,1.603010896,0.897462771,-5.431831413,-7.438044477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AjaxBog.Wilmshurst.2007.lpd.csv,NA,NA,NA,NA,NA,NA,NA,NA,-1.540402455,-1.609989779,-1.738648303,-2.007349795,-2.07762506,-1.895357853,-1.833726251,-1.821129375,-1.699632162,-1.57027255,-1.423592388,-1.439364349,-1.602707321,-1.387006801,-1.111019837,-1.36506842,-1.542300884,-1.568408461,-1.362104609,-1.005956546,-0.919903984,-0.88662521,-0.941709074,-1.034573365,-1.179396963,-1.165961081,-1.082086008,-1.160155343,-1.198641578,-1.087184088,-0.986293921,-0.895761821,-0.970572926,-1.087695141,-1.09498259,-1.066491821,-0.961269149,-0.997314499,-1.131935667,-1.146489188,-1.141496812,-1.136504436,-1.047420328,-0.897691752,-0.747963177,-0.711596504,-0.937238468,-1.162880432,-1.38205981,-1.326719767,-1.271379724,-1.216039682,-1.160699639,-1.105359596,-1.050019554,-1.077589621,-1.200550889,-1.323512158,-1.392831798,-1.227397215,-1.061962631,-0.896528047,-0.934619395,-0.993579444,-1.052539493,-1.143441548,-1.253264665,-1.363087782,-1.292688959,-0.886116833,-0.479544708,-0.103857279,-0.138495108,-0.173132936,-0.207770765,-0.240870966,-0.239666655,-0.238462344,-0.237258034,-0.235688854,-0.211244465,-0.186800075,-0.162355686,-0.137911297,0.108186864,0.356841015,0.605495167,0.854149319,0.512793755,0.147749431,-0.217294894,-0.582339219,-0.365863278,-0.108494818,0.148873642,0.406242102,0.310499316,0.178549974,0.046600632,-0.08534871,-0.063511088,-0.020702517,0.022106055,0.061810569,0.096450569,0.131090569,0.165730569,0.107965541,0.037599826,-0.032765888,-0.093242917,-0.137585774,-0.181928631,-0.226271488,-0.207012974,-0.179081545,-0.151150117,-0.122428288,-0.092416859,-0.062405431,-0.032394002,-0.100140517,-0.181217659,-0.262294802,-0.401915831,-0.637055831,-0.872195831,-1.107335831,-1.001495945,-0.849158802,-0.696821659,-0.669589202,-0.846474917,-1.023360631,-1.200246345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
