name,t0,t100,t200,t300,t400,t500,t600,t700,t800,t900,t1000,t1100,t1200,t1300,t1400,t1500,t1600,t1700,t1800,t1900,t2000,t2100,t2200,t2300,t2400,t2500,t2600,t2700,t2800,t2900,t3000,t3100,t3200,t3300,t3400,t3500,t3600,t3700,t3800,t3900,t4000,t4100,t4200,t4300,t4400,t4500,t4600,t4700,t4800,t4900,t5000,t5100,t5200,t5300,t5400,t5500,t5600,t5700,t5800,t5900,t6000,t6100,t6200,t6300,t6400,t6500,t6600,t6700,t6800,t6900,t7000,t7100,t7200,t7300,t7400,t7500,t7600,t7700,t7800,t7900,t8000,t8100,t8200,t8300,t8400,t8500,t8600,t8700,t8800,t8900,t9000,t9100,t9200,t9300,t9400,t9500,t9600,t9700,t9800,t9900,t10000,t10100,t10200,t10300,t10400,t10500,t10600,t10700,t10800,t10900,t11000,t11100,t11200,t11300,t11400,t11500,t11600,t11700,t11800,t11900,t12000,t12100,t12200,t12300,t12400,t12500,t12600,t12700,t12800,t12900,t13000,t13100,t13200,t13300,t13400,t13500,t13600,t13700,t13800,t13900,t14000,t14100,t14200,t14300,t14400,t14500,t14600,t14700,t14800,t14900,t15000,t15100,t15200,t15300,t15400,t15500,t15600,t15700,t15800,t15900,t16000,t16100,t16200,t16300,t16400,t16500,t16600,t16700,t16800,t16900,t17000,t17100,t17200,t17300,t17400,t17500,t17600,t17700,t17800,t17900,t18000,t18100,t18200,t18300,t18400,t18500,t18600,t18700,t18800,t18900,t19000,t19100,t19200,t19300,t19400,t19500,t19600,t19700,t19800,t19900,t20000,t20100,t20200,t20300,t20400,t20500,t20600,t20700,t20800,t20900,t21000,t21100,t21200,t21300,t21400,t21500,t21600,t21700,t21800,t21900,t22000
117_723A.Godad.2011.lpd.csv,NA,NA,NA,18.67875,17.02,18.185,15.86,18.971875,19.490625,16.64,17.265,18,17.92625,16.775,15.38333333,17.345,16.54555556,16.91222222,16.865,16.80176471,17.73117647,17.74302326,17.36162791,16.98023256,16.59883721,17.235,19.01333333,18.42875,17.39,16.746,16.102,16.37375,16.8525,16.516875,18.285625,18.13875,17.345,16.33125,16.30125,18.095,17.5825,17.1825,16.2475,15.86,16.076875,15.74777778,16.0825,14.86,15.7,17.175,17.9425,17.61166667,17.29083333,16.97,19.34,17.835,16.7725,16.36,16.885,16.09,16.6825,16.95,17.83,16.13,17.19,20.9,19.98125,19.385,17.1575,17.17,18.75125,18.9575,18.9275,17.94,16.73,16.29857143,17.47,16.52,18.47818182,17.94444444,17.60555556,17.26666667,16.92777778,16.91818182,17.85,18.72333333,18.60111111,18.47888889,18.35666667,18.23444444,18.12794872,18.02538462,17.92282051,17.82025641,17.74714286,17.67730159,17.60746032,17.53761905,17.46777778,17.39793651,17.641875,18.095,18.548125,19.56222222,20.315,20.13272727,17.85272727,16.69208333,16.23791667,16.103,17.252,19.65866667,17.995,16.34142857,16.96347826,15.75043478,15.00818182,16.14909091,17.29,18.43090909,19.57181818,17.69666667,19.78166667,18.975,17.62176471,16.74529412,17.43285714,17.22142857,16.09333333,17.41,17.10333333,17.726,16.76142857,19.344,18.57657143,18.16514286,17.75371429,17.34228571,18.50666667,18.906,16.826,14.746,14.598,14.93,14.34555556,16.92714286,16.25333333,16.305,13.97,15.01666667,16.978,13.5,13.35,13.69384615,14.66947368,14.66421053,14.4647619,13.48857143,12.548,11.928,11.308,11.395,11.95333333,12.51166667,13.07,13.62833333,14.18666667,14.745,14.4925,13.02375,13.43285714,13.8743662,13.66028169,13.44619718,13.23211268,13.01802817,12.80394366,12.58985915,12.39636364,12.32333333,12.54,12.75666667,14.65,15.17885714,15.66742857,16.156,16.64457143,15.7,14.00827586,14.19103448,14.3737931,14.42333333,13.94,13.53727273,13.325,13.275,13.225,13.175,13.125,13.075,13.06752688,13.07827957,13.08903226,13.09978495,13.11053763,13.12129032,13.13204301,13.1427957,13.15354839,13.4,15.68888889,16.67666667,15.67111111,13.82636364,16.01,17.19333333,17.16952381,15.435,12.56,12.15,12.59545455
161_976.Martrat.2014.lpd.csv,7.243816393,6.901859401,7.113630518,7.325401635,7.537172752,7.721886885,7.869236612,8.016586339,8.163936066,8.136610383,8.054124044,7.971637705,7.909118579,8.026304372,8.143490164,8.260675956,8.056854098,7.444477049,6.8321,6.219722951,6.520503542,7.078841417,7.637179292,8.060640437,7.39282623,6.725012022,6.057197814,6.033178689,6.796020219,7.558861749,8.321703279,8.553971311,8.64520082,8.736430328,8.763559128,8.361706267,7.959853406,7.558000545,7.385232058,7.481388707,7.577545355,7.673702004,7.769858652,7.866015301,7.828986885,7.930788525,8.910706557,9.89062459,10.87054262,11.32201475,11.20100383,11.0799929,10.95898197,10.99915804,11.07471662,11.1502752,11.25170082,11.49970628,11.74771175,11.99571721,12.39093689,12.93937951,13.48782213,14.03626475,13.73468306,13.259,12.78331694,12.33562861,12.02462044,11.71361226,11.40260409,11.30684044,11.42632131,11.54580219,11.66528306,12.19696066,12.80715191,13.41734317,13.90570492,13.83906557,13.77242623,13.70578689,13.51471694,13.20878798,12.90285902,12.59693005,12.65401935,12.77020463,12.88638992,12.98336038,12.99841503,13.01346967,13.02852432,12.75726311,12.23209918,11.70693525,11.18177131,11.67127459,12.31239481,12.95351503,13.46159646,13.46919864,13.47680082,13.484403,13.43453443,13.33570929,13.23688415,13.13805902,12.95294098,12.75605574,12.55917049,12.41411148,12.4528,12.49148852,12.53017705,12.24382077,11.70207213,11.1603235,10.61857486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3MPond.Pellatt.2000.lpd.csv,9.456037093,9.936863153,10.09801002,9.979663166,9.957335334,9.986323093,9.805662112,9.238601526,10.23829776,9.93,9.84296843,9.673727328,9.580877199,9.645007502,9.905378427,9.471836561,9.71,9.905614006,9.78049127,9.579711238,9.893843584,9.56394893,9.101278129,9.20630983,9.642034982,9.368297763,9.294974431,9.213879721,8.783314135,9.408822104,9.570889133,8.877494552,9.654506337,10.0198875,9.687091908,9.765605138,9.38623858,9.731428479,10.00629483,9.901628941,10.0449775,10.48896562,9.70040604,10.01840584,10.07214441,10.02389505,9.391596896,9.682476138,9.764402018,9.641639164,9.745661055,9.713185941,9.877263062,9.553606291,9.432172373,9.532111012,9.764867372,9.70846107,10.10950975,9.810133634,10.09360665,9.655731981,10.24679223,9.993553801,9.895163983,10.10828174,10.17039991,10.02369937,9.258618242,9.92014626,9.766737003,10.26687031,10.15993966,10.46176838,10.97420327,10.58779558,10.73226443,10.62506784,9.171206218,10.67364484,10.4124635,9.930460939,10.34642098,10.61326402,10.56758216,10.28714272,10.55156382,10.71947361,10.29715191,10.05392403,9.673717436,11.07289342,11.0192077,11.37063855,11.30549534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850Lake.Shemesh.2001.lpd.csv,NA,14.94095723,14.61535162,14.90491974,15.52148505,15.95447415,14.87099539,14.45270212,13.88082387,13.90741366,13.40261678,13.72427248,13.42492164,13.62690725,12.60774706,14.29767312,13.8411628,14.02012687,13.34906279,14.23608036,14.61735624,13.18294771,14.86176445,14.52097959,14.42233954,14.4587658,14.58612774,14.60463353,14.95391435,16.17811232,15.1864728,16.73181538,16.68147834,15.94807599,15.29448625,16.37408958,15.95192344,15.10411938,15.73399259,15.41244345,15.18732667,14.61834728,14.96395254,14.62728625,14.16359282,14.42232837,13.55734763,14.74202618,13.08425242,14.43249952,14.05922976,14.18138725,13.26542528,13.3117401,14.56678436,13.93844829,14.39682492,13.85828342,15.3903905,15.21472096,14.73990641,14.72446309,15.05995382,13.80623017,16.44716069,14.27428488,14.94703132,13.48101879,14.61593073,14.85716367,15.41622473,15.76069655,15.6733157,15.30293884,15.59011126,14.99971163,15.59614719,14.44029354,14.56567669,14.59625268,14.94305589,15.38740979,14.33900796,14.76503197,15.04393153,15.23303896,14.42144026,14.98019834,14.23143945,14.70271532,14.76205147,14.06429975,14.1437039,14.34903759,14.27247048,14.8799859,14.32019347,14.55246408,15.168277,15.53820249,15.38537113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893A.Kennet.2007.lpd.csv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.59458193,29.42958193,28.95864878,31.17958795,29.48304634,29.58932048,29.88285783,29.69089756,28.1091988,28.08142561,29.33055422,28.75777349,29.93061951,29.25702109,29.93423197,30.35387143,30.45369456,29.66866054,29.3899551,29.23193836,28.69529452,29.48966735,30.00767075,28.81998367,28.20049524,28.18597143,29.06331837,28.57947891,28.51587483,29.32410612,29.11547483,28.66232808,28.01763197,28.46082925,28.90299796,29.30846667,29.23799048,29.17594865,29.17122245,29.54557619,29.41378919,29.19153333,29.8582,29.25722027,28.58501429,29.58644286,29.34646216,28.96706122,29.3295102,29.32118919,28.92805918,27.91418163,27.82831959,27.95258299,28.15578027,28.59970811,29.2263,30.06820476,30.04476284,29.16878639,27.3828,27.72107068,27.9592,28.0432218,27.9145,28.47299624,29.47515,30.42691053,30.8327,29.13901579,28.4439,28.4692015,28.9586,28.27897594,28.782,29.52932331,29.59,29.54054286,29.37502344,29.19957143,30.1958,30.46522969,29.70457143,27.8938,28.70548,29.392,28.91556,27.75456,27.9036,28.69464,29.2989,29.55226,29.72602,30.5269,30.82554,29.16818,27.9967,27.78312,27.0296,28.61136,28.51144,29.0382,30.31196,30.265,29.55825,28.0228,27.79515,27.2939,28.6912,28.3265,25.77225588,27.79812857,28.19576,26.31827714,27.47659143,26.54415588,26.359166,27.59190408,27.1601898,27.72512,26.45580612,28.83421224,28.16049,27.9402,27.65611778,29.70581333,26.85261556,27.64988,27.50604545,27.93672,27.12787778,27.89195763,26.64440345,25.74805517,27.04806207,27.02132034,27.15460847,26.31754576,25.468,25.7212,25.6297,25.48555,26.091,25.9927625,24.27240154,25.21922769,25.45575,25.42030938,24.5633375,26.2200875,26.19123125,25.38423692,24.63397846,25.80639531,26.566175,26.1304875,26.2539,25.1842375,25.86999077,26.23046308,26.16109375,25.78565692,25.69960156,25.79551875,25.56132615,26.26133231,24.8429,24.92918769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7.Sun.2005.lpd.csv,0.099674823,0.094294783,0.088914743,0.083534703,0.08013,0.082347411,0.084564822,0.086782233,0.06468632,-7.51E-05,-0.038369705,0.225121619,-0.020823329,0.17178965,0.202625985,0.156135188,0.133265527,0.044606303,0.024739936,0.082733621,0.163833087,0.176131267,0.145918735,0.017640494,-0.177199136,0.035282841,0.223818702,0.232341361,0.27573295,0.119117878,0.209528926,0.315703069,0.109320267,0.078095408,0.195966146,0.282557364,0.265792603,0.166812555,0.226622787,0.253791911,0.258650784,0.257839981,0.22777451,0.110639559,0.05270772,0.041292612,-0.007081184,0.002304167,0.237575767,0.256470001,0.027412491,0.054964853,0.130585007,0.170679954,0.198871414,0.118729122,0.077419971,0.159082434,0.224537242,0.267238994,0.309551853,0.35144172,0.323243036,0.208685247,0.145271281,0.179387396,0.200594269,0.15300632,0.10541837,0.074368873,0.047173589,0.022060972,0.000375386,-0.0213102,0.084585783,0.20592886,0.261369814,0.228735965,0.194861098,0.146518153,0.098175208,0.130476608,0.176786651,0.164945307,0.119822352,0.136335492,0.230660717,0.278396674,0.172767955,0.149493826,0.29418301,0.301193631,0.288226852,0.225302051,0.044279267,0.142401091,0.251734471,0.336314808,0.383371713,0.403649277,0.275133371,0.001818317,-0.038024962,0.168854395,0.158409241,0.147964086,0.137518931,0.1559628,0.189825964,0.179146921,0.14769893,0.125685109,0.106074219,0.131543704,0.16521931,0.040266486,-0.031645529,0.013211049,0.058067626,0.105080096,0.171713354,0.208026272,0.214139888,0.212521284,0.047098488,-0.341090839,-0.162698683,-0.062657736,-0.094165209,-0.060652945,-0.560291557,-0.277927687,-0.179105814,-0.279423034,-0.105313821,-0.205474835,-0.337149564,-0.537321144,-0.126460321,-0.459076265,-0.482492627,-0.343126934,-0.380892932,-0.243239712,-0.66413728,-0.569669093,-0.556940767,-0.419267928,-0.362497502,-0.323985348,-0.38706198,-0.353260172,-0.353353887,-0.356978079,-0.398865663,-0.365983465,-0.269622572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AdelaideTarn.Jara.2015.lpd.csv,3.5293,1.3809,0.5969,-0.9913,0.1777,-0.7091,0.1606,0.5978,0.5877,0.292,0.8362,1.0896,0.6206,1.5123,0.6065,0.82,1.7506,1.4129,0.9156,1.401,2.1784,1.5947,-0.2028,2.3718,2.0758,0.9167,2.9447,2.1881,1.6835,1.1978,2.1485,1.8489,0.8667,3.0387,1.7163,0.2763,1.8149,1.2157,0.9462,1.6805,0.5899,2.1541,3.336,0.1836,0.9896,0.9158,3.1726,2.7037,2.0562,1.1757,3.5375,2.2118,3.0763,1.5721,2.3338,1.9761,2.4823,2.6314,2.0897,2.747,1.0503,0.927,1.6668,1.9741,3.0646,2.1307,2.7697,2.5245,3.8271,2.8973,2.0957,3.2064,2.2234,3.1787,2.6388,2.9662,2.5454,2.912,3.3899,2.4524,2.6447,3.1743,1.8056,3.4987,3.9716,3.004,3.8113,3.3482,3.7062,3.3669,2.9815,3.9771,3.8723,3.2278,4.4544,4.4903,4.8585,5.4157,4.6184,3.6847,7.1861,4.391,5.0294,5.735,5.6237,5.651,5.2006,4.179,4.1486,3.7023,3.2582,3.6026,3.0252,2.7186,2.1243,2.622,2.4374,-3.3815,-17.4409,-13.1693,-11.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agassiz.Lecavalier.2017.lpd.csv,NA,0.712524701,2.022319333,-1.243403468,-0.252281512,0.239736527,-0.0367229,-0.428308323,-1.034792596,0.003901309,0.553941368,1.874918258,0.844878469,2.565044722,-0.457603832,2.391348696,1.335157419,2.927202295,3.294181869,3.538851185,3.288601403,2.177261234,0.948499648,1.715048853,2.674847967,3.159875598,3.19039015,3.220904702,3.064668661,2.885162304,2.963567048,3.215927908,2.519263311,2.382109754,3.024468564,2.89887724,2.524788222,2.877515045,3.198701133,2.986699523,2.816186584,2.313185725,2.247730324,2.492098966,2.434712032,2.544806512,3.051929306,2.247697559,2.789901141,2.04,2.531673034,2.567280765,3.148421784,2.711341083,2.799964377,2.426032151,2.438914301,2.644960108,2.453597105,2.750622993,2.758816194,2.50533788,2.364160268,2.134361411,2.504592039,2.207584326,2.326446858,2.6453919,2.877679664,2.54806108,2.235785133,2.400341784,-0.157110294,-0.840999106,-1.865873016,-0.542903977,-0.758928648,-3.084457118,-4.717320606,-4.313408499,-2.430999436,-1.885609802,-1.370440526,-2.106340423,-0.570212059,-2.119401833,-0.947097037,-1.511203866,-2.216751992,-8.546046176,-10.55225924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AgeroedsMosse.Nilsson.1964.lpd.csv,NA,NA,NA,NA,NA,NA,NA,NA,7.680550176,7.610962852,7.482304328,7.213602836,7.143327571,7.325594777,7.387226379,7.399823256,7.521320468,7.650680081,7.797360243,7.781588282,7.618245309,7.83394583,8.109932794,7.855884211,7.678651747,7.65254417,7.858848022,8.214996084,8.301048647,8.33432742,8.279243557,8.186379265,8.041555668,8.05499155,8.138866622,8.060797287,8.022311053,8.133768543,8.23465871,8.32519081,8.250379705,8.13325749,8.12597004,8.15446081,8.259683482,8.223638132,8.089016964,8.074463443,8.079455819,8.084448195,8.173532303,8.323260878,8.472989454,8.509356127,8.283714163,8.058072199,7.838892821,7.894232864,7.949572906,8.004912949,8.060252992,8.115593034,8.170933077,8.14336301,8.020401741,7.897440473,7.828120833,7.993555416,8.15899,8.324424584,8.286333236,8.227373187,8.168413138,8.077511083,7.967687966,7.857864849,7.928263672,8.334835797,8.741407923,9.117095352,9.082457523,9.047819695,9.013181866,8.980081665,8.981285976,8.982490286,8.983694597,8.985263777,9.009708166,9.034152555,9.058596945,9.083041334,9.329139494,9.577793646,9.826447798,10.07510195,9.733746386,9.368702062,9.003657737,8.638613412,8.855089352,9.112457813,9.369826273,9.627194733,9.531451947,9.399502605,9.267553263,9.135603921,9.157441543,9.200250114,9.243058686,9.2827632,9.3174032,9.3520432,9.3866832,9.328918171,9.258552457,9.188186743,9.127709714,9.083366857,9.039024,8.994681143,9.013939657,9.041871086,9.069802514,9.098524343,9.128535771,9.1585472,9.188558629,9.120812114,9.039734971,8.958657829,8.8190368,8.5838968,8.3487568,8.1136168,8.219456686,8.371793829,8.524130971,8.551363429,8.374477714,8.197592,8.020706286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AjaxBog.Wilmshurst.2007.lpd.csv,NA,-31.60356393,-32.02294377,-32.00119391,-31.94923358,-31.87701192,-31.93554393,-31.75399554,-31.3700949,-31.26818664,-30.67896657,-31.24317229,-32.16467548,-31.77375909,-31.29671507,-30.74695893,-30.74270309,-31.06069084,-30.98215789,-31.04908537,-30.18125264,-29.75131788,-30.02236544,-30.526,-30.50342857,-30.35471058,-30.84533784,-30.63815849,-30.72115319,-30.59470251,-30.62186423,-30.50275,-29.53153555,-28.77652895,-30.06295489,-30.35211356,-30.0223394,-30.46768156,-30.77555309,-31.170828,-31.03346865,-30.46251202,-30.43429398,-30.55685429,-31.03805882,-31.49160632,-31.50047612,-31.72297263,-31.88563725,-30.78437267,-30.03497561,-30.32603168,-29.9716327,-30.4782936,-31.46633987,-30.92366993,-30.05999401,-30.20938952,-30.62277805,-30.54027128,-30.31942366,-30.62440356,-30.86148108,-30.73937068,-30.99063794,-30.65058738,-31.09854098,-30.93740956,-29.56174854,-28.98281642,-29.68608496,-30.95398541,-31.43340788,-30.67343094,-30.0107716,-30.22778804,-30.2902078,-29.32524629,-28.8590767,-29.14994441,-29.74500871,-30.54701317,-32.33773002,-32.12060637,-31.04568734,-30.451,-30.13961629,-29.98311405,-29.88492206,-29.39470234,-29.66304566,-29.83289836,-30.16626557,-30.10835959,-30.05562423,-30.42916249,-30.61275834,-29.86769672,-30.22327505,-30.65414894,-30.55070733,-30.55923729,-31.07122556,-31.92320661,-32.60043697,-32.9918,-33.35992308,-34.002,-34.65042857,-35.2541,-35.419,-35.95264286,-35.4364375,-36.40022222,-39.44194737,-36.63175,-36.32458824,-44.66933333,-46.66012121,-47.67566667,-46.51472222,-46.31160976,-47.597,-47.32271429,-47.67320886,-48.16647222,-49.124,-50.08397436,-49.58671053,-47.19957576,-41.28666667,-43.03104348,-46.145375,-43.65328,-40.4153913,-39.37445455,-38.55211765,-40.42991304,-38.89945,-39.37,-40.28690909,-41.96062069,-38.38584211,-35.77457895,-34.22252941,-32.377,-33.29275,-42.02026087,-44.615,-45.06154286,-45.11233333,-44.41852941,-43.24242105,-44.47842683,-45.33255556,-45.344,-45.48961538,-47.2125,-46.98385366,-48.81030769,-48.15867442,-45.38260465,-45.63054545,-45.86365,-45.75503289,-47.04711111,-47.28188158,-47.5063,-46.3924,-45.47414706,-47.51038636,-47.85947727,-46.97852632,-44.79411224,-44.12809524,-44.7024,-43.62791111,-45.14456522,-46.0864,-44.08584314,-43.66646939,-44.61646667,-43.83668627,-44.30833333,-44.11316667,-44.4838,-45.80612766,-44.064,-43.70773077,-43.47558,-43.43949057,-43.83238776,-42.73193023,-43.87539535,-45.057,-45.4642,-45.07814286,-45.5914,-45.94329412,-46.04452174,-45.39183019,-46.36393333,-47.15973333,-48.33118,-45.98006122,-45.01466667,-44.93785714,-46.16542,-47.35825,-47.82120408,-48.44066667,-48.83938,-49.321875,-50.61041509,-49.79775472,-49.53292453,-50.36664286,-49.14,-48.25611111,-48.9038,-48.99
Alley.GISP2.2000.lpd.csv,2.384858753,2.313624075,2.242389397,2.171154718,2.466620104,2.851877476,3.237134849,3.470886261,3.490275582,3.509664902,3.529516026,3.567451653,3.605387281,3.643322908,3.564699423,3.419279518,3.273859613,3.19441714,3.316654162,3.438891184,3.561128206,3.067972678,2.472383327,1.876793976,1.746258198,2.14416078,2.542063361,2.88356224,2.566588997,2.249615754,1.932642511,1.804342238,1.76092702,1.717511802,1.665990162,1.595598498,1.525206834,1.45481517,1.516944665,1.591972906,1.667001147,1.723104069,1.761883854,1.80066364,1.741673888,1.045344371,1.283306301,2.718116033,3.033670483,2.925334761,2.075576706,1.395313024,1.023542487,0.651771949,0.280001412,-0.091769126,0.372896517,1.045235554,1.717574591,2.389913628,2.380334782,0.299674693,-1.780985396,-3.861645485,-5.942305574,-6.323967397,-5.957208491,-5.590449586,-5.223690681,-5.049973082,-6.054246184,-7.058519285,-8.062792387,-9.067065489,-9.199287863,-8.718966603,-8.238645343,-7.758324083,-7.264271784,-6.378905119,-5.493538455,-4.60817179,-3.722805125,-3.036886696,-2.566604809,-2.096322923,-1.626041036,-1.155759149,-1.665289046,-2.2519778,-2.838666554,-3.425355308,-3.408400944,-2.379342595,-1.350284246,-0.321225897,0.707832452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AlltnaFeitheSheilich.Birks.1975.lpd.csv,NA,-6.311048731,-6.183982695,-5.745695079,-5.183940599,-4.503021844,-5.084718738,-5.283589617,-5.009430337,-4.676730717,-4.838821989,-5.396680151,-5.521814743,-4.728608094,-5.049294503,-5.664507031,-6.147500156,-6.001518653,-5.85553715,-5.709555647,-5.563574143,-5.41759264,-5.271611137,-5.125629634,-4.979648131,-4.833666628,-4.687685125,-4.541703622,-4.395722119,-4.249740616,-4.103759112,-4.07150171,-4.081392056,-4.091282402,-4.101172747,-4.111063093,-4.120953439,-4.130843785,-4.14073413,-4.150624476,-4.160514822,-4.170405168,-4.180295513,-4.190185859,-4.200076205,-4.151000632,-3.954355359,-3.757710085,-3.561064812,-3.364419539,-3.167774266,-3.110883909,-4.489829564,-5.443562317,-5.544440937,-4.679773999,-3.106392938,-3.65086121,-4.52143028,-3.417460218,-2.894123413,-3.671051497,-3.548984711,-2.699361557,-1.849738402,-1.387305693,-2.207326548,-2.850449948,-3.329890413,-4.033307507,-4.812783643,-3.645799629,-2.350553088,-2.762293964,-3.090195161,-2.566225336,-2.025879743,-1.336997862,-0.679332456,-0.503879431,-0.328426405,-0.476370899,-0.632132048,-0.891039021,-1.168348395,-1.030558989,-0.697249386,-0.676376198,-1.004307682,-1.098268702,-0.404495101,0.289278501,0.378761959,0.437510189,-0.991530738,-3.252017359,-4.300395293,-2.512422706,-0.724450118,-0.71413394,-0.843392164,-1.448001822,-1.71832377,-0.817162118,-3.430259313,-2.382515729,-2.305094622,-1.669296643,-0.498774526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
