"","time","NH","Tropical","SH","Global"
"188",18800,-3.01455687307461,0.500562923078306,-2.97481296654187,-1.727288643153
"189",18900,-2.86127955876772,0.588348938442959,-3.12872157618625,-1.61555981858502
"190",19000,-2.68284669376472,0.679342344280251,-3.11923854505398,-1.48034420514551
"191",19100,-2.37131511712014,0.593236878362606,-3.05078978465768,-1.35273750756053
"192",19200,-2.28766345290491,0.622674077869685,-3.06477741163907,-1.31417338141447
"193",19300,-2.40007947949715,0.592101470150169,-3.04564160515468,-1.39499844880648
"194",19400,-2.43702955700417,0.618739825325384,-2.99401131643926,-1.36543097296742
"195",19500,-2.44943518140075,0.564630979287431,-3.06261538869963,-1.39353455149309
"196",19600,-2.47215288661678,0.539569351571948,-2.95226235338362,-1.40595141507752
"197",19700,-2.47695464706712,0.548065304404485,-2.96617943660981,-1.38220093363597
"198",19800,-2.66643841368815,0.573340021151643,-2.88066072916159,-1.44449002112398
"199",19900,-2.50791105721126,0.600493180551592,-2.96805666389449,-1.37452507865298
"200",20000,-2.63255318833698,0.63393925626088,-3.06463559275396,-1.41295833224547
"201",20100,-2.7391968751992,0.58887154015274,-3.11814805345789,-1.50937738897425
"202",20200,-2.83051539748539,0.598553492673219,-3.04753840224629,-1.49613279314502
"203",20300,-3.01166157867782,0.572170962488225,-3.0700093415956,-1.6347817990656
"204",20400,-2.73236938613773,0.661473777957142,-3.0203972944122,-1.44031622744437
"205",20500,-2.89882692096752,0.589828381585836,-3.14197308509575,-1.56756650835103
"206",20600,-3.0312012509106,0.524002739867461,-3.15212959917079,-1.68492442182161
"207",20700,-2.99464033218996,0.437359367879764,-3.15029010247114,-1.7288883855948
"208",20800,-2.93007775822949,0.45321166330051,-3.21767961882449,-1.69634645349112
"209",20900,-2.98316950784159,0.49803172188124,-3.10378188675995,-1.69628988056416
"210",21000,-2.93886008315856,0.564971854134962,-3.03202461901729,-1.63411037657621
"211",21100,-2.82909181667864,0.526535881312123,-3.05028191200863,-1.60166530055459
"212",21200,-2.7646731976656,0.52086871026743,-3.20146840718483,-1.5982205710358
"213",21300,-2.60897774472628,0.485371951497169,-3.15875551810835,-1.56710219147704
"214",21400,-2.79608689717864,0.462397841591661,-3.14004629157168,-1.65527998505078
"215",21500,-2.68748451430226,0.404784179799676,-3.19290084048676,-1.65214067118027
"216",21600,-2.61096772488484,0.423642220294583,-3.13847851505845,-1.60723675232631
"217",21700,-2.58835041731714,0.458891415644159,-3.15742346261211,-1.58502437153108
"218",21800,-2.45496878373727,0.341793302922022,-3.23857123765756,-1.59176383300977
"219",21900,-2.48714607643778,0.390842108423752,-3.1847403123787,-1.59302172749787
"220",22000,-2.31045640870339,0.434833481935905,-3.26489359959598,-1.49867584339133
